"mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat","parameter"
-7.58093849947369,0.00168636501296237,0.184262622105997,-7.93158221765525,-7.70584271675541,-7.58500521198439,-7.4581106107401,-7.21229247135325,11939.0927856836,0.999718824648821,"alpha_st[1,1]"
-7.69294785435902,0.00144140292111966,0.158397479162885,-7.99831055343372,-7.80064928768769,-7.6965412185434,-7.58967482152665,-7.37628888523891,12076.0731656485,0.999670764912725,"alpha_st[1,2]"
-8.30033837418527,0.00159725899478873,0.180178041496702,-8.6563214774218,-8.42029511421685,-8.30077021822771,-8.18045896443877,-7.94612525472034,12724.8607598482,0.999797708897491,"alpha_st[1,3]"
-8.9078605132641,0.00203774180242687,0.202669045562695,-9.30593032857143,-9.04450316098569,-8.90736552707289,-8.77323138110175,-8.51447631316132,9891.82751970855,0.9996857875317,"alpha_st[1,4]"
-8.85587706493387,0.00187356389215425,0.191714442000757,-9.23247965658724,-8.98605616174153,-8.85501143048619,-8.72889457874743,-8.48498740784944,10470.625914903,0.999672220138064,"alpha_st[1,5]"
-8.90557493973502,0.001926286529024,0.200899897899383,-9.2982794163845,-9.03920056302692,-8.90798667445868,-8.77085662240153,-8.50984401910694,10877.2135999057,0.999688042252374,"alpha_st[1,6]"
-8.27238881297252,0.0015242538238358,0.167225508850367,-8.5873700188552,-8.38575024532037,-8.27507174242109,-8.161700913864,-7.929884999972,12036.2296626383,0.999826035406099,"alpha_st[1,7]"
-8.0631738235316,0.00146785215190305,0.173420508345883,-8.40054937562671,-8.18310975447184,-8.06441331854203,-7.94773953338543,-7.71606856171676,13958.4206529287,0.999794701149654,"alpha_st[1,8]"
-7.8316572942798,0.00153005025466853,0.160285941016355,-8.13990631691486,-7.94139160130327,-7.83510199953366,-7.72461525467399,-7.5076451216866,10974.3667946069,1.00003568982099,"alpha_st[1,9]"
-8.0729116740934,0.00155582688864256,0.168301294577673,-8.3930451705376,-8.18876662490861,-8.07334538774599,-7.96171970596396,-7.73933179056362,11701.7918138039,1.00016201509093,"alpha_st[1,10]"
-8.40857864440029,0.00164198037936875,0.172959563021628,-8.74168290621753,-8.52530858875664,-8.41082897740109,-8.29104506337648,-8.06565291777825,11095.6623469369,0.999795052592343,"alpha_st[1,11]"
-8.91563084290305,0.0019406174359157,0.195711335835143,-9.29559623266915,-9.04821038902639,-8.91556093034283,-8.7868300477933,-8.52133033764833,10170.7295076823,0.999712470778966,"alpha_st[1,12]"
-8.77476242304231,0.00171683569905616,0.186032774944764,-9.1389186895556,-8.89831544259767,-8.77192230922545,-8.65295715295651,-8.40513853664647,11741.4425648069,0.999787160647718,"alpha_st[1,13]"
-8.73640733545644,0.00177967276626516,0.191194222814972,-9.10392946042485,-8.86407128580757,-8.73958350851466,-8.6088779134305,-8.36077175058685,11541.6851130474,0.999706618290177,"alpha_st[1,14]"
-8.24965042865866,0.00165720458782072,0.182904459585483,-8.60944118206676,-8.3722582186014,-8.25246222477623,-8.12617100683126,-7.88481961142266,12181.3756254099,0.999678368107529,"alpha_st[1,15]"
-6.91033971375594,0.00156765960749766,0.172473532616083,-7.23963974155938,-7.02847065713603,-6.91811364161116,-6.79880399948821,-6.55500323180165,12104.3474272864,0.999952901697817,"alpha_st[2,1]"
-7.04473921656448,0.00146771032128168,0.162260673744116,-7.35158282984558,-7.15740190992396,-7.04571736035389,-6.93678705108796,-6.71998962428195,12222.1005773987,0.999696992970803,"alpha_st[2,2]"
-6.9681888788185,0.00133239919372514,0.155740123759261,-7.26811211676988,-7.07278829126378,-6.96951245059205,-6.86743213889201,-6.65147490064499,13662.5671199745,0.999561438749319,"alpha_st[2,3]"
-6.94449249943194,0.00147699360011343,0.15673792381904,-7.24138716044981,-7.05127431871871,-6.9465529693871,-6.84069152583091,-6.62901955800638,11261.3628614106,0.999863690608134,"alpha_st[2,4]"
-6.92539342971496,0.00139044032852265,0.151923791388843,-7.22003929830709,-7.02841703117217,-6.92668902740198,-6.82759667689073,-6.61769166954157,11938.4204213524,0.999804262826734,"alpha_st[2,5]"
-7.05633118332095,0.00152147943349744,0.165713814877414,-7.37329956945969,-7.1728701861052,-7.05744049280355,-6.94579331968228,-6.72582713003191,11862.7467263343,0.999740883384194,"alpha_st[2,6]"
-6.82073828059688,0.00143412499467033,0.155365829639487,-7.11964438058046,-6.9232222417195,-6.82445026066577,-6.71818717106901,-6.50681502972122,11736.456866326,0.999669450659289,"alpha_st[2,7]"
-6.73797139011564,0.00142349638953701,0.155078724679991,-7.02956316434165,-6.84417595721998,-6.73852948366799,-6.6350872630818,-6.43108577455526,11868.3870700307,0.999660787584575,"alpha_st[2,8]"
-6.75542403548321,0.00141209262976377,0.152024569730269,-7.04270839113698,-6.86042047679208,-6.75867034980421,-6.65306099345804,-6.45490378191265,11590.4738979879,0.99968219363633,"alpha_st[2,9]"
-6.96784754605573,0.00134956546599922,0.151344591542917,-7.25565748441256,-7.07057060838308,-6.97181448865967,-6.86577566552468,-6.65939641994173,12576.0975682033,0.999765398716858,"alpha_st[2,10]"
-7.52523417263905,0.00150121140016786,0.165188348858506,-7.83903176839984,-7.63875821132989,-7.52935845699855,-7.41504180315821,-7.19119022610511,12108.0754028396,0.999680723810859,"alpha_st[2,11]"
-7.74907814171194,0.00157424637973085,0.16280172911423,-8.06191694372193,-7.86084912293639,-7.75188127202917,-7.63678533490658,-7.42833328715972,10694.7988320042,0.99988844779319,"alpha_st[2,12]"
