"mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat","parameter"
-10.6341440753743,0.00124179940631196,0.129231795854739,-10.8900621551892,-10.7211555573685,-10.6334508875904,-10.5452637510885,-10.3855247662456,10830.1846998365,0.999727909368857,"alpha[1]"
-7.94986760230288,0.000847179190824929,0.0779255805472418,-8.09581881928769,-8.00335741785118,-7.95184965822756,-7.89879560308601,-7.79142566847837,8460.76307044897,1.00003373400924,"alpha[2]"
-8.79806798968715,0.000863696467756688,0.0798835368727531,-8.94956392407474,-8.85344440063676,-8.79985755384775,-8.74369887255199,-8.63927695868598,8554.45376526479,1.00035617245154,"alpha[3]"
-9.75012697041669,0.000917268586408328,0.0999242731961673,-9.944846692817,-9.81627828204877,-9.75061523093307,-9.6844401131951,-9.55215920164329,11867.2189484048,0.999679733455282,"alpha[4]"
-8.04867493701332,0.000865351329142649,0.0766904753159967,-8.19282812441115,-8.10080941410397,-8.04873963885888,-7.99753283705762,-7.89691215911373,7854.12716873811,1.00041115056658,"alpha[5]"
-9.57310690053853,0.000866572959643718,0.0804150377101641,-9.72545979265975,-9.62922454425912,-9.57287060181425,-9.51896616169066,-9.41423431378009,8611.21184213153,1.00006121154895,"alpha[6]"
-7.89893629573133,0.000828148525752582,0.0774546443931679,-8.05010077614317,-7.95163716018092,-7.90077667250596,-7.8477082765792,-7.74014390808138,8747.38945050915,0.999908160390122,"alpha[7]"
-8.05386847866381,0.000889549250971597,0.0787467756369384,-8.2046877843421,-8.1079692404201,-8.05469702497865,-8.0005524342185,-7.90074565546149,7836.56181706341,1.00008266931647,"alpha[8]"
-7.79753755657404,0.000898000543026538,0.0769717472302243,-7.94725848571799,-7.85051926987628,-7.79892002940646,-7.74553278089386,-7.64607354037973,7346.99072218161,0.999869742782646,"alpha[9]"
-8.45123741637715,0.000851296966129486,0.0774604488623504,-8.60054208784918,-8.50392589050581,-8.45204974104056,-8.39810273181129,-8.29759231365579,8279.38059720772,0.99966695032123,"alpha[10]"
-8.39398857867627,0.000857766066867501,0.0780539856354605,-8.54604460429072,-8.44558044234977,-8.39535996480462,-8.34270638142789,-8.23604344822625,8280.42151460781,0.999879698305202,"alpha[11]"
-8.25978638741739,0.000826832289806915,0.0808305293651722,-8.41569858015789,-8.31390415332468,-8.26172860950227,-8.2072916139485,-8.09741715079767,9556.87683389743,1.00052643859687,"alpha[12]"
-10.1979906725742,0.000914406290333944,0.084967952722383,-10.3624581432452,-10.2561153636719,-10.1983088938211,-10.140330758215,-10.0309147384829,8634.39471884213,1.00027015882276,"alpha[13]"
-8.49794395645769,0.00086045194656668,0.0771227211154833,-8.64782094277259,-8.55030664833757,-8.49960308681895,-8.44563494770495,-8.34558016237349,8033.62297165072,1.00005193452378,"alpha[14]"
-9.62670000459946,0.000896881917388289,0.0818926397842883,-9.7832478864434,-9.68372302669211,-9.62818801121841,-9.57152492750184,-9.46468202864152,8337.18052448401,0.999868358723359,"alpha[15]"
-8.58476875714469,0.000800818587999616,0.0772331930504008,-8.73677360521694,-8.63614151350003,-8.58591246962173,-8.5342997665815,-8.4286426363373,9301.21514871778,1.00018713477164,"alpha[16]"
-9.2028255025204,0.000841249798685914,0.0788559192520036,-9.35576015565656,-9.25732938073931,-9.20230649520768,-9.15042035403688,-9.04570908733226,8786.55538814171,1.00017018905524,"alpha[17]"
-7.71277015232666,0.000824505966437787,0.0760819985220088,-7.86190100287397,-7.76512236110711,-7.71305376544125,-7.66025923354232,-7.5646272895562,8514.83465072508,0.999663009233816,"alpha[18]"
-8.77943525916759,0.000818397965748324,0.0791382479299318,-8.93223347740476,-8.83255709598793,-8.78054905448995,-8.72676725087933,-8.62143522164688,9350.69259314175,0.999995284989936,"alpha[19]"
-8.4679231374417,0.000846801412018773,0.0784061696836365,-8.62132412056222,-8.52077082364895,-8.46749260063454,-8.41568159484905,-8.31317530177889,8573.08893867934,0.99995051558572,"alpha[20]"
-10.3957262042008,0.00109591072661423,0.0976025030045261,-10.586517505461,-10.461388365136,-10.3965379245155,-10.329753548946,-10.2062004663985,7931.79634723557,0.999864251300886,"alpha[21]"
-11.0600902138352,0.0032587219002019,0.210129404392092,-11.4882971173452,-11.1990794881164,-11.0544169008104,-10.9188906138434,-10.660503986652,4157.94806496684,1.00024816875567,"alpha[22]"
-8.32246775463245,0.000870624632302629,0.078386581831844,-8.47283567354054,-8.37623257857322,-8.32324048898047,-8.2701271823747,-8.16521494129471,8106.27910728593,1.00023061285984,"alpha[23]"
-8.37018970055417,0.000798361022434975,0.0780673164239497,-8.52071995821854,-8.4230013465189,-8.37122036921933,-8.31895975172338,-8.21681805029966,9561.80428216256,1.00000121944333,"alpha[24]"
-8.10330298769271,0.000838815070286243,0.0783049699191143,-8.25590051412924,-8.15636073090135,-8.10409795754214,-8.0510896514606,-7.94658541266777,8714.57486518992,0.999917811800746,"alpha[25]"
-8.25809466429499,0.000849882298345592,0.0765142641458278,-8.4077352761351,-8.30915104554462,-8.25929231937178,-8.20882589853294,-8.10025144851012,8105.26548215376,1.00022920865369,"alpha[26]"
-11.9055976916523,0.00135549059186097,0.143252595658522,-12.1919917158391,-12.0006401487327,-11.9044432253539,-11.8077203181368,-11.6288475270219,11168.9406865782,0.999819567261144,"alpha[27]"
0.552046043576115,0.00156059286808537,0.0666917374320407,0.421118130079851,0.507302802785875,0.550776190739932,0.595878013213594,0.687398793464088,1826.26933799725,1.0003062497217,"beta_st[1,1]"
0.55204830554528,0.00156487050462691,0.066443919108302,0.421058815067946,0.507325623401681,0.55114950210424,0.595401816903496,0.688229771898165,1802.82541553748,1.00038152562082,"beta_st[1,2]"
0.55194202728193,0.00156358576197538,0.0661780884749491,0.422944562261037,0.506728751251672,0.550828725960139,0.595626773161637,0.686259436462054,1791.36887060673,1.000383936687,"beta_st[1,3]"
0.551785805927254,0.00156841632601899,0.0659860837444902,0.423536467570209,0.50813058556964,0.550541461952381,0.595314599986206,0.685998508108797,1770.035591254,1.00031492148311,"beta_st[1,4]"
0.551645493429744,0.0015670014846971,0.065925158938061,0.422705798159928,0.507627026643189,0.550339738353959,0.595028900558565,0.683920864170797,1769.96042145039,1.0003251464784,"beta_st[1,5]"
0.55147816467962,0.00156348462420705,0.0657894259467656,0.423016676871111,0.507531161918758,0.550460403346985,0.594789668613054,0.684380489488842,1770.61836574359,1.00035741606133,"beta_st[1,6]"
0.551309891313033,0.00156858368837506,0.0657914184569819,0.422262790006873,0.507168925077222,0.550043339921875,0.594493947734222,0.683754422912737,1759.23197804086,1.00038701955396,"beta_st[1,7]"
0.551054507876975,0.00157158353010872,0.065713340926083,0.422060429418872,0.507099674247393,0.550097764657246,0.594365630849573,0.684251461196393,1748.36521651381,1.00044392104851,"beta_st[1,8]"
0.550576730066087,0.00157426525260119,0.0657069618017876,0.420544014711485,0.506399412132131,0.549802502207417,0.59375622951159,0.683713923162037,1742.07542160424,1.00057629398588,"beta_st[1,9]"
0.550326010848075,0.00156832028190618,0.065770384574722,0.4213742265237,0.50617024738896,0.549413252240062,0.593867623679061,0.68353495334778,1758.69789906569,1.00067161613431,"beta_st[1,10]"
0.550077851349485,0.00157165166992639,0.0658501846799515,0.420778148726658,0.505706396852866,0.549120385790796,0.593025360542211,0.682228457898949,1755.50228039186,1.00073907816559,"beta_st[1,11]"
0.549988760345311,0.00156730524485811,0.0659721929203179,0.421630767122677,0.505266501507419,0.548601491225571,0.593398873546609,0.682081569694339,1771.79987514883,1.00071434864706,"beta_st[1,12]"
0.549715437487782,0.00156887591269736,0.0661699575921144,0.42156117135113,0.50460744899016,0.548328072741591,0.593738672259345,0.683495562603928,1778.87127460508,1.00087900508902,"beta_st[1,13]"
0.549555849124559,0.00157644773711522,0.0664679248144694,0.420917379342111,0.504572848226409,0.548241664942589,0.593678045202452,0.682979319093879,1777.72706738858,1.00091687042179,"beta_st[1,14]"
0.549683914907769,0.00157483968029053,0.0667644596189049,0.419107852790963,0.504979978090089,0.548651420869406,0.593992033994332,0.684033921002244,1797.28925807752,1.0008591702182,"beta_st[1,15]"
0.522562225651928,0.00120069832146311,0.0503961623391551,0.426354212160529,0.488876128006392,0.52207696339527,0.555789608008385,0.623074373293793,1761.68041197444,1.00034291084406,"beta_st[2,1]"
0.52232883623889,0.00120197612117437,0.0498371743341425,0.427223175934315,0.488642333124807,0.521835850295215,0.555526691776639,0.621625978176187,1719.15542331507,1.00031538662345,"beta_st[2,2]"
0.521948901901367,0.00120833880538292,0.0495339111512158,0.426694899370935,0.48839462591886,0.521330460292379,0.554940954660566,0.619986255985473,1680.45851561192,1.00022919137295,"beta_st[2,3]"
0.521767847295771,0.00120773083912895,0.0492542515690583,0.4261538791876,0.488514849198858,0.521332162223658,0.55422946466199,0.619955426451097,1663.21018713315,1.00015336312696,"beta_st[2,4]"
0.521685444645415,0.00120134495594458,0.0490571381003937,0.427297257547243,0.488808626496494,0.521241236100087,0.553796161787151,0.619648224770958,1667.5119652189,1.00020364155965,"beta_st[2,5]"
0.521618351151562,0.00119897162564354,0.0488855732150063,0.426473052715257,0.489115055030368,0.521499973934708,0.553657306238175,0.619018185567329,1662.4309400591,1.00004775140799,"beta_st[2,6]"
0.521801750486981,0.00120241695763052,0.0488338289904275,0.427133401788096,0.489099181060471,0.521310469791617,0.554446537515536,0.619610189503846,1649.42043620204,1.00011484816692,"beta_st[2,7]"
0.5220176972234,0.00119332233422609,0.048768323908497,0.426839268726697,0.489292835879213,0.521327871959201,0.554567782652686,0.617829616130363,1670.16785876003,1.00013515915588,"beta_st[2,8]"
0.522231649559643,0.00118337513265676,0.0488357727754838,0.427280946318721,0.489181439638209,0.521829009654414,0.554734140685019,0.617228715449155,1703.06510723932,1.00015374047858,"beta_st[2,9]"
