"mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat","parameter"
-11.3392088332697,0.00281611547731968,0.162986994983086,-11.6695190758888,-11.4451333191887,-11.34010681638,-11.2279326989212,-11.0235721229296,3349.69285129796,1.00059730834627,"alpha[1]"
-10.9461450155248,0.0015513352497404,0.0948074366049876,-11.13374887119,-11.0095321644851,-10.9438853826652,-10.8844319686785,-10.761466350237,3734.85277712661,1.00039408315021,"alpha[2]"
-13.51988435678,0.00360299121620669,0.219787037138747,-13.9583839553354,-13.6652444004983,-13.5093178320801,-13.3687007374377,-13.1114029061213,3721.15484515159,1.00090764214591,"alpha[3]"
-11.2711003546995,0.0398924012909617,0.717820390219326,-12.6753809747228,-11.7563366414263,-11.2506552270124,-10.7836654924888,-9.89746256708879,323.780897860457,1.00669336642047,"alpha[4]"
-9.28128861499645,0.0033159366413048,0.0836815533514765,-9.44393345049192,-9.33846128899402,-9.28242951389594,-9.22593086591666,-9.12029903005897,636.864467481145,1.00339680142626,"alpha[5]"
-10.5266057421331,0.00149829940721483,0.0839858961338267,-10.691147759884,-10.5839137562057,-10.5259778943226,-10.4724908431282,-10.3611994314174,3142.0674641214,1.00228109458918,"alpha[6]"
-10.1465299162474,0.00170057413664477,0.0870059371807093,-10.3128602821122,-10.2044777457562,-10.1486856737769,-10.090586121659,-9.971698818453,2617.62023462419,0.999687295149161,"alpha[7]"
-12.5443471577561,0.00344473230253858,0.130756611647978,-12.7938947000519,-12.6344259451708,-12.5434432059607,-12.4550274473168,-12.2862202326744,1440.8420041719,1.00275328126597,"alpha[8]"
-9.24633718078019,0.00380240296859418,0.084988962368477,-9.40680858304587,-9.30365455114603,-9.2476029214304,-9.19117898601035,-9.06908611087673,499.584290236077,1.00658254584304,"alpha[9]"
-12.4297833110619,0.00281259455225439,0.113959931888068,-12.6527628116635,-12.5072783035023,-12.4291023079995,-12.3500618284901,-12.2134923559511,1641.68601852708,1.00260456976638,"alpha[10]"
-9.9765984666509,0.00167517580822986,0.0812667903630287,-10.1375842484385,-10.0302199868485,-9.97866157578595,-9.92269622504718,-9.81578904775786,2353.45246051214,1.00248639695696,"alpha[11]"
-10.1342156578809,0.00153179034536702,0.0885527338206139,-10.3060419205121,-10.1941045308235,-10.1365296254071,-10.0735692170051,-9.95731622298564,3341.99111490117,1.0000532457989,"alpha[12]"
-12.2863884406728,0.00264936905137165,0.129446999337096,-12.5451843777157,-12.3687885638875,-12.2888674457242,-12.2001708668666,-12.0308576995224,2387.25635293184,1.00171235451998,"alpha[13]"
-10.5868668479894,0.00150733689021504,0.0850715657146298,-10.756727081916,-10.6449517662656,-10.5860934497167,-10.5276487690984,-10.4205622156367,3185.28426073177,1.00022733666641,"alpha[14]"
-12.6158935039188,0.00251958054550064,0.130201394353059,-12.8716785014437,-12.7021109698573,-12.6156953934163,-12.5242689629634,-12.3630028163057,2670.39052068126,1.00159791988277,"alpha[15]"
-10.1363429576259,0.00150415328810829,0.0821797515453049,-10.2952180777419,-10.1923398752568,-10.1353110031308,-10.082862098023,-9.96926651591693,2985.00768112917,1.00045001246997,"alpha[16]"
-9.57764881707985,0.00195005957627849,0.0849001798815186,-9.73848560031304,-9.63455517551308,-9.57813367883132,-9.52421446101538,-9.40505570381477,1895.48984217928,1.00407107508008,"alpha[17]"
-9.4661052102122,0.0032287200754893,0.0833987947982453,-9.62745134213895,-9.52281167951017,-9.46757969135199,-9.40940055019728,-9.30922184803028,667.204184202893,1.00335849992206,"alpha[18]"
-10.2529270983456,0.00164975626361967,0.0811699312247283,-10.4081301985859,-10.3098726826445,-10.2546162265533,-10.1985833792191,-10.0896686781739,2420.75470228811,1.00264956097817,"alpha[19]"
-13.2361090261575,0.00623665606323234,0.207687076413563,-13.6555811261813,-13.374302686768,-13.2329820381188,-13.0920270802367,-12.8490786278068,1108.95866048919,1.00162475573953,"alpha[20]"
-11.7227288756691,0.00464386085979468,0.1601698035228,-12.0423124850936,-11.8275870197694,-11.7215176504896,-11.6165767129758,-11.4071103953926,1189.60529331554,1.00110990954082,"alpha[21]"
-12.0590871369517,0.0258025412526787,0.510741108363432,-13.1400460501857,-12.3876933808932,-12.0343067232391,-11.6971852318114,-11.1891006456485,391.811038390272,1.00862948821683,"alpha[22]"
-11.2454860385399,0.00156586428779273,0.0836983960490576,-11.4045802180778,-11.3049087962973,-11.2478370927002,-11.1890836700678,-11.0763942643455,2857.10388800808,1.00243363525843,"alpha[23]"
-9.78374507978119,0.0025071395569441,0.084155483390795,-9.94333810705571,-9.8434645276983,-9.78591813989606,-9.72777051388324,-9.6136644823231,1126.698768501,1.00246402442798,"alpha[24]"
-13.110801287316,0.00845636596933451,0.239178874596501,-13.5845899757192,-13.2688129675003,-13.1052580376973,-12.9444910449052,-12.682481848044,799.978097191167,1.00905852341777,"alpha[25]"
-9.80698593721246,0.00153497120758706,0.0808985041200623,-9.96226422607879,-9.86072897700038,-9.810150587832,-9.754092896494,-9.64238030874875,2777.66914970274,1.00042915607089,"alpha[26]"
-12.1826401494353,0.00330030762849167,0.183348425552926,-12.5557379541272,-12.3019559652521,-12.1756669801483,-12.0631603556085,-11.8403150048405,3086.35247850672,1.00478157244642,"alpha[27]"
0.559461318847732,0.0044382614143618,0.0865373173325971,0.390509922303469,0.501707256272933,0.558739910535815,0.614735538663612,0.739366663776638,380.172849907011,1.00956682223381,"beta_st[1,1]"
0.559513473620978,0.00442352448057293,0.0857842924840741,0.39213171213046,0.501996226245561,0.55930928567309,0.614469944544187,0.737831388089923,376.078648341079,1.00972816612637,"beta_st[1,2]"
0.559280215918483,0.00439787362758804,0.0852808505202776,0.39271851012612,0.501783102338649,0.558948006381752,0.61494562237345,0.735598832967037,376.025722501804,1.01006272401801,"beta_st[1,3]"
0.559143351550316,0.00436188445481288,0.0848735676791171,0.393943768233261,0.501872141234521,0.558353628225493,0.614327500259839,0.73356791420291,378.613942056304,1.01008667202096,"beta_st[1,4]"
0.559198393841001,0.00440374717094547,0.0845948736281178,0.392635541617216,0.503323378999015,0.558263067236296,0.613553173131383,0.735159613971292,369.014420130128,1.01063762819668,"beta_st[1,5]"
0.55863348713883,0.00432255167258004,0.0841696013881785,0.393874635071127,0.50263318217898,0.557843016366412,0.612068808744099,0.734687426774165,379.166669326952,1.01002689329718,"beta_st[1,6]"
0.558187519704951,0.00432095457004682,0.0840501394357593,0.392930009141111,0.502289175814978,0.556811000732534,0.612014758375341,0.733637407665468,378.370680502424,1.01032370737481,"beta_st[1,7]"
0.557452569743396,0.00428356443395775,0.0838233713496089,0.391776993007216,0.50236659152405,0.556163298114649,0.611224035924547,0.730880020778902,382.930218954703,1.01033918166006,"beta_st[1,8]"
0.556345656343009,0.00420530253386579,0.083645697073469,0.393484476569475,0.501233589840388,0.556178642976993,0.609395636352009,0.730100305491434,395.63319185918,1.01000945324342,"beta_st[1,9]"
0.556080408390635,0.00419409638559961,0.0836154094475674,0.393084776157564,0.500568457335817,0.555321440326472,0.60973853904756,0.730392618731998,397.462196045325,1.01031691212748,"beta_st[1,10]"
0.555608355938339,0.00413969456090749,0.0837010027438377,0.393683137368959,0.50019849405049,0.554876424291712,0.609626880680274,0.728303292402212,408.813025094744,1.0101283165573,"beta_st[1,11]"
0.555997686366406,0.00414069754663498,0.0840584189146935,0.393033987306737,0.499419118007655,0.555781280723433,0.609511582445785,0.728970990883914,412.112147278814,1.01007857544981,"beta_st[1,12]"
0.555934465364492,0.00411533194124673,0.0845762816353468,0.391229644029677,0.499637888085369,0.555862978344808,0.610332205924949,0.730427490123501,422.364524242824,1.01052613278621,"beta_st[1,13]"
0.556394708470947,0.00412179762837335,0.0852153198939163,0.390871487816406,0.4987984924338,0.556382195176091,0.610854161577447,0.730128007768045,427.427073588293,1.01060389499859,"beta_st[1,14]"
0.556414033419746,0.00412847331136819,0.085932573309201,0.388507426380064,0.498626606898928,0.557194700032776,0.611918932553722,0.732694117890377,433.248104783122,1.0104838666811,"beta_st[1,15]"
0.635291720048257,0.00294414263268591,0.0608782734225382,0.516951841084852,0.595681679424659,0.632713552021122,0.674362580653773,0.762919578533466,427.569739768189,1.01122134530928,"beta_st[2,1]"
0.634770819777185,0.00292019122705379,0.0599896774728478,0.51979695828471,0.596089591735909,0.632528421552605,0.67276550295237,0.761118788310733,422.017509507003,1.01224819095056,"beta_st[2,2]"
