"state","year","disease","mean_rate","lower_95","upper_95","lower_80","upper_80","is_forecast","region","disease_label","state_f","layer","obs_rate"
"MA",2010,"retina",141.827631014412,120.861840811204,167.029729044055,127.020188894154,157.591513891193,FALSE,"Northeast","Retinopathy","MA","model",NA
"MA",2011,"retina",122.876682731529,104.468350468404,142.126612324215,110.345788025653,135.230250541387,FALSE,"Northeast","Retinopathy","MA","model",NA
"MA",2012,"retina",171.71516012938,150.008381287995,201.165263372566,155.171157427491,189.115575964077,FALSE,"Northeast","Retinopathy","MA","model",NA
"MA",2013,"retina",93.7512217361912,79.2683055197966,110.81012940793,83.1478310586353,105.261221298064,FALSE,"Northeast","Retinopathy","MA","model",NA
"MA",2014,"retina",107.967440433648,90.65566269094,126.736068677404,96.3241823503631,120.144368107237,FALSE,"Northeast","Retinopathy","MA","model",NA
"MA",2015,"retina",88.8704468115081,75.3364190391913,104.67116128327,79.0362667429418,98.7726157875779,FALSE,"Northeast","Retinopathy","MA","model",NA
"MA",2016,"retina",137.456422434137,115.867112776702,158.694958907516,122.647945596767,151.775094272245,FALSE,"Northeast","Retinopathy","MA","model",NA
"MA",2017,"retina",113.714802932837,97.6567425904953,130.947567991675,102.463303021281,124.931052828533,FALSE,"Northeast","Retinopathy","MA","model",NA
"MA",2018,"retina",135.796118745564,116.813004041438,159.890412577871,122.308648090861,149.638317315725,FALSE,"Northeast","Retinopathy","MA","model",NA
"MA",2019,"retina",145.733684719817,125.145099667919,168.740940160323,131.360698734407,161.129926209398,FALSE,"Northeast","Retinopathy","MA","model",NA
"MA",2020,"retina",90.4408182729249,77.1744002981592,108.497048789993,80.5910507536003,100.846433230533,FALSE,"Northeast","Retinopathy","MA","model",NA
"MA",2021,"retina",160.191385303079,138.760113432432,188.021111058365,144.344467342609,176.759138342753,FALSE,"Northeast","Retinopathy","MA","model",NA
"MA",2022,"retina",166.884196745474,145.354284783025,193.247587922924,151.915820971742,183.555254576484,FALSE,"Northeast","Retinopathy","MA","model",NA
"MA",2023,"retina",187.90646594942,159.052804497917,219.848809153242,168.414849361735,207.802094287313,FALSE,"Northeast","Retinopathy","MA","model",NA
"MA",2024,"retina",172.935373605077,147.061438349262,201.769023824899,156.145023813742,190.072315080797,FALSE,"Northeast","Retinopathy","MA","model",NA
"MA",2025,"retina",180.685818641726,58.2320384268647,393.18117961676,82.5863580562569,302.978699228029,TRUE,"Northeast","Retinopathy","MA","model",NA
"MA",2026,"retina",209.022812300555,36.6857133622592,697.091585203662,67.6919121578978,413.163524993735,TRUE,"Northeast","Retinopathy","MA","model",NA
"MA",2027,"retina",247.803272051914,31.5942696781023,938.588878688031,53.108916522363,521.215277512383,TRUE,"Northeast","Retinopathy","MA","model",NA
"MA",2028,"retina",280.773316890033,24.4557139009794,1153.49159714227,42.7111403363876,652.560621345675,TRUE,"Northeast","Retinopathy","MA","model",NA
"MA",2029,"retina",303.337139867755,17.3161745059264,1361.49112667684,37.1205258450385,711.685526151258,TRUE,"Northeast","Retinopathy","MA","model",NA
"MA",2030,"retina",328.728592593574,12.8261476687271,1702.48991476257,32.6734106171053,733.173698133321,TRUE,"Northeast","Retinopathy","MA","model",NA
"MA",2031,"retina",379.24300934472,11.9852542298168,2032.02965477043,33.9331989484228,766.474165454163,TRUE,"Northeast","Retinopathy","MA","model",NA
"MA",2032,"retina",421.734355335003,8.24236486832517,2481.43357194912,27.6179706286421,1034.17273941142,TRUE,"Northeast","Retinopathy","MA","model",NA
"MA",2033,"retina",465.085412440779,6.59139692055356,2552.42795137881,23.6931073591811,1164.56947587901,TRUE,"Northeast","Retinopathy","MA","model",NA
"MA",2034,"retina",497.95923682472,6.75456724284025,3066.4340475493,21.52846179248,1295.10788854784,TRUE,"Northeast","Retinopathy","MA","model",NA
"MA",2035,"retina",545.577580313285,5.35004103330007,3711.56128405946,21.6558207733278,1356.89061943141,TRUE,"Northeast","Retinopathy","MA","model",NA
"MA",2036,"retina",587.906935557664,5.19118279972125,4063.93884924027,18.0286622424255,1556.19438948103,TRUE,"Northeast","Retinopathy","MA","model",NA
"MA",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observed",143.189803454096
"MA",2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observed",117.342373637717
"MA",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observed",170.470758706053
"MA",2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observed",87.4824306118521
"MA",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observed",107.321988913089
"MA",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observed",84.1559696906868
"MA",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observed",138.92478228568
"MA",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observed",111.356904332602
"MA",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observed",133.181381421644
"MA",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observed",148.844989266451
"MA",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observed",89.2045015362877
"MA",2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observed",174.350927393095
"MA",2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observed",186.656430123983
"MA",2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observed",195.407384815888
"MA",2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"observed",176.712716082665
