"state","year","disease","mean_rate","lower_95","upper_95","lower_80","upper_80","is_forecast","region","disease_label","state_f"
"AC",2010,"glaucoma",4.74127402695091,1.22289597519817,10.6688374317289,2.05950438091237,8.22394760826707,FALSE,"North","Glaucoma","AC"
"AC",2011,"glaucoma",3.52248539381695,1.09070776521263,6.78737604645716,1.78070745429274,5.49644229490701,FALSE,"North","Glaucoma","AC"
"AC",2012,"glaucoma",3.08716333952985,1.12407316992359,6.76755239709187,1.5731210438796,4.97365073171685,FALSE,"North","Glaucoma","AC"
"AC",2013,"glaucoma",2.89148628720834,0.940392695584171,6.1117333797155,1.41295756383085,4.64929931425258,FALSE,"North","Glaucoma","AC"
"AC",2014,"glaucoma",2.73882252648957,0.942373276851509,5.78010289718424,1.30828629668862,4.52199431419605,FALSE,"North","Glaucoma","AC"
"AC",2015,"glaucoma",3.44426269530414,1.3037317369618,6.73780085831968,1.86738503166231,5.25317373252157,FALSE,"North","Glaucoma","AC"
"AC",2016,"glaucoma",6.4675902320875,2.84174543877504,11.5706865932276,3.7317807358581,9.64574954009352,FALSE,"North","Glaucoma","AC"
"AC",2017,"glaucoma",10.0362277127403,4.91317142274607,17.687067065603,6.27975011955977,14.2777235417084,FALSE,"North","Glaucoma","AC"
"AC",2018,"glaucoma",12.5478256004552,6.86372290276172,20.2897709840502,8.12773194196455,17.606182308819,FALSE,"North","Glaucoma","AC"
"AC",2019,"glaucoma",12.1721302465307,6.51691767086932,20.5255151468235,7.82612803789604,16.7375698087864,FALSE,"North","Glaucoma","AC"
"AC",2020,"glaucoma",18.5655391303197,10.9805924784968,28.7736939788963,12.8545450928492,24.8739529859357,FALSE,"North","Glaucoma","AC"
"AC",2021,"glaucoma",6.70844155261411,2.99104941785996,12.9017247459428,3.97080495376715,9.8976516207513,FALSE,"North","Glaucoma","AC"
"AC",2022,"glaucoma",4.16576470464741,1.55994915493549,7.98666731385881,2.27379418147596,6.23961155351394,FALSE,"North","Glaucoma","AC"
"AC",2023,"glaucoma",3.28319325842645,1.24454389846944,6.62743607037515,1.78828004299892,5.08351846701272,FALSE,"North","Glaucoma","AC"
"AC",2024,"glaucoma",3.53219450903661,0.983354598205549,8.35871625698609,1.51139425820724,5.84097082740336,FALSE,"North","Glaucoma","AC"
"AC",2025,"glaucoma",3.50690295524607,0.683720405702395,10.479404111614,1.06838030631467,6.55782720618505,TRUE,"North","Glaucoma","AC"
"AC",2026,"glaucoma",3.80794127567816,0.548665143505624,12.7703338160371,0.976712772564863,7.4182551017375,TRUE,"North","Glaucoma","AC"
"AC",2027,"glaucoma",4.35791757514907,0.463291799186595,17.3769678339111,0.769171966851787,9.06397411163327,TRUE,"North","Glaucoma","AC"
"AC",2028,"glaucoma",4.6430068947375,0.346937065548503,21.9929557914753,0.76991391234706,10.1038799603561,TRUE,"North","Glaucoma","AC"
"AC",2029,"glaucoma",5.62408913128286,0.320413525822203,30.1831182748604,0.634556989613269,13.0458670999804,TRUE,"North","Glaucoma","AC"
"AC",2030,"glaucoma",6.70849784191617,0.301526139719478,40.3709436741941,0.613858069600467,15.7249122911713,TRUE,"North","Glaucoma","AC"
"AC",2031,"glaucoma",7.77904174375528,0.263550560431996,47.0763855003369,0.604046475996436,17.2908749908476,TRUE,"North","Glaucoma","AC"
"AC",2032,"glaucoma",8.55398993493135,0.242092384172503,50.7534180074329,0.499104882977416,20.4590799253518,TRUE,"North","Glaucoma","AC"
"AC",2033,"glaucoma",10.0953003201622,0.225100340621324,59.6168394790421,0.468495005154312,22.6270276612505,TRUE,"North","Glaucoma","AC"
"AC",2034,"glaucoma",12.63139317022,0.16254940208927,81.7420952387265,0.475161760933326,27.0703297598245,TRUE,"North","Glaucoma","AC"
"AC",2035,"glaucoma",14.9690726332383,0.152421302324278,81.9236945601819,0.444357864961654,27.9903917679161,TRUE,"North","Glaucoma","AC"
"AC",2036,"glaucoma",16.8955921244968,0.0835353631954693,125.643350025563,0.391421823444797,28.237043234594,TRUE,"North","Glaucoma","AC"
"AL",2010,"glaucoma",21.7192243976506,14.7191303579672,29.8926287345725,17.2262499933019,26.994853334391,FALSE,"Northeast","Glaucoma","AL"
"AL",2011,"glaucoma",6.22598191240033,3.82980715898482,9.38432999163669,4.3319676147141,8.24005508625631,FALSE,"Northeast","Glaucoma","AL"
"AL",2012,"glaucoma",5.51294025367608,3.1876997519906,8.6952513489451,3.74853195619756,7.31631965226008,FALSE,"Northeast","Glaucoma","AL"
"AL",2013,"glaucoma",10.180647071893,6.7164193366314,14.7919449293512,7.71132171560488,12.7519189015386,FALSE,"Northeast","Glaucoma","AL"
"AL",2014,"glaucoma",15.75291097968,10.8785406236221,21.8796828624465,12.3611240653097,19.3020504880192,FALSE,"Northeast","Glaucoma","AL"
"AL",2015,"glaucoma",17.0027120813392,11.9202726345782,23.1103693868148,13.423353127037,20.7254143630969,FALSE,"Northeast","Glaucoma","AL"
"AL",2016,"glaucoma",22.5660533358264,16.213476480213,30.7118224034547,18.1408168382157,27.6459756332856,FALSE,"Northeast","Glaucoma","AL"
"AL",2017,"glaucoma",18.2973041612718,12.9222864062237,25.2042713888499,14.4869682833143,22.6888500117335,FALSE,"Northeast","Glaucoma","AL"
"AL",2018,"glaucoma",23.7885507255078,17.0974985232613,32.4050526467052,19.5756438799462,28.7826459811286,FALSE,"Northeast","Glaucoma","AL"
"AL",2019,"glaucoma",17.556374724558,12.3848123138406,24.542530600949,14.120882426203,21.7735514592342,FALSE,"Northeast","Glaucoma","AL"
"AL",2020,"glaucoma",3.92962294782693,2.14003242349398,6.12447312115197,2.65722124477925,5.31859204049938,FALSE,"Northeast","Glaucoma","AL"
"AL",2021,"glaucoma",2.28871557091946,1.08207954254802,3.82222606227128,1.49151653959597,3.24040134514001,FALSE,"Northeast","Glaucoma","AL"
"AL",2022,"glaucoma",1.33112838364585,0.566703342472533,2.32497693478501,0.793062606125455,1.96745767715759,FALSE,"Northeast","Glaucoma","AL"
"AL",2023,"glaucoma",1.55904566407732,0.696599059936593,2.93067052771291,0.911846683662148,2.30809935320397,FALSE,"Northeast","Glaucoma","AL"
"AL",2024,"glaucoma",1.63769756909194,0.684173978349115,3.24992526540488,0.903298082533864,2.52496191508584,FALSE,"Northeast","Glaucoma","AL"
"AL",2025,"glaucoma",1.62251491416851,0.384100498485924,4.67237160841965,0.588817100489171,2.86854529409691,TRUE,"Northeast","Glaucoma","AL"
"AL",2026,"glaucoma",1.79797010291746,0.3063006256742,6.00635395892015,0.473017332029096,3.63512331912272,TRUE,"Northeast","Glaucoma","AL"
"AL",2027,"glaucoma",2.02435470846443,0.230200347066513,8.12976191125833,0.428511895143117,4.23668713652303,TRUE,"Northeast","Glaucoma","AL"
"AL",2028,"glaucoma",2.3836290822096,0.169554791158312,10.9167947676641,0.400158229910429,5.60650763458779,TRUE,"Northeast","Glaucoma","AL"
"AL",2029,"glaucoma",2.69205016894366,0.128592386175176,15.138539768777,0.330822284313159,6.39869837202042,TRUE,"Northeast","Glaucoma","AL"
"AL",2030,"glaucoma",3.14578083502115,0.138640513762174,14.6587162822515,0.301007270176218,7.23578425226899,TRUE,"Northeast","Glaucoma","AL"
"AL",2031,"glaucoma",3.40772309222258,0.122215867312608,21.1084210241371,0.292946845109126,7.68888904242138,TRUE,"Northeast","Glaucoma","AL"
"AL",2032,"glaucoma",3.8113080502262,0.106171750491748,27.8813106953507,0.256359496601504,9.48249340972735,TRUE,"Northeast","Glaucoma","AL"
"AL",2033,"glaucoma",4.18724216694659,0.0965400414499417,28.4159801114078,0.24671837924124,9.84836856118675,TRUE,"Northeast","Glaucoma","AL"
"AL",2034,"glaucoma",4.97376375174316,0.100025601422102,33.3204932336399,0.236845483536503,11.6474550391091,TRUE,"Northeast","Glaucoma","AL"
"AL",2035,"glaucoma",5.58633379721393,0.0851078435560018,36.0164865599816,0.224783232071931,13.5583741379879,TRUE,"Northeast","Glaucoma","AL"
"AL",2036,"glaucoma",6.23031591589832,0.061138121136899,41.0820762753869,0.216604655038079,14.8835154298461,TRUE,"Northeast","Glaucoma","AL"
"AM",2010,"glaucoma",0.957299861675718,0.302710804114296,2.23965387019569,0.414707546480483,1.60649406662394,FALSE,"North","Glaucoma","AM"
"AM",2011,"glaucoma",0.649371921120588,0.214511260865775,1.43920987435141,0.28744181031852,1.0726358050297,FALSE,"North","Glaucoma","AM"
"AM",2012,"glaucoma",0.610887307274284,0.217328488220173,1.27306140883849,0.295397626175847,0.978311748052194,FALSE,"North","Glaucoma","AM"
"AM",2013,"glaucoma",0.611767594707546,0.212795936913421,1.2828642467944,0.308725137747087,0.978313947508343,FALSE,"North","Glaucoma","AM"
"AM",2014,"glaucoma",0.497271733975974,0.163528628544485,1.04198815840604,0.248037168360113,0.81903820478335,FALSE,"North","Glaucoma","AM"
"AM",2015,"glaucoma",0.518174488249673,0.193688297307892,1.13558592764518,0.264162118486478,0.860237671116647,FALSE,"North","Glaucoma","AM"
"AM",2016,"glaucoma",0.52760096556934,0.197877785472111,1.06973509473502,0.268373716952251,0.821634233706152,FALSE,"North","Glaucoma","AM"
"AM",2017,"glaucoma",0.736807500127001,0.278672740803473,1.54069019247003,0.381218612351966,1.2012004179315,FALSE,"North","Glaucoma","AM"
"AM",2018,"glaucoma",0.77687580824985,0.311011345717331,1.58355329350928,0.400936597049798,1.21798107264443,FALSE,"North","Glaucoma","AM"
"AM",2019,"glaucoma",0.761653366468663,0.316123995000647,1.50432914817122,0.416605614869928,1.21849510672926,FALSE,"North","Glaucoma","AM"
"AM",2020,"glaucoma",0.71630531464709,0.276894602999305,1.42773211366316,0.375503535061955,1.10862044466705,FALSE,"North","Glaucoma","AM"
"AM",2021,"glaucoma",0.679402792508814,0.273582364842071,1.34169197724596,0.363270840579439,1.05226459307303,FALSE,"North","Glaucoma","AM"
"AM",2022,"glaucoma",0.883489555421025,0.371127918018794,1.7486136873866,0.498360140894017,1.33426073295632,FALSE,"North","Glaucoma","AM"
"AM",2023,"glaucoma",0.97708923356323,0.357475314186366,1.85172814711502,0.497716387508058,1.52505057461325,FALSE,"North","Glaucoma","AM"
"AM",2024,"glaucoma",0.780567219145457,0.255307383419417,1.73251486256239,0.364185109330397,1.34668804292187,FALSE,"North","Glaucoma","AM"
"AM",2025,"glaucoma",0.763579480418278,0.179970365446082,2.23205316898859,0.239750360379289,1.49091348731736,TRUE,"North","Glaucoma","AM"
"AM",2026,"glaucoma",0.864087135272947,0.116450706195647,2.85383581468249,0.208384592375115,1.97767254271711,TRUE,"North","Glaucoma","AM"
"AM",2027,"glaucoma",1.00296061996473,0.088395235868505,4.10058185563774,0.170583756818635,2.26477140919101,TRUE,"North","Glaucoma","AM"
"AM",2028,"glaucoma",1.14191383569506,0.0741799378735402,4.87971157523733,0.14173244893573,2.65838833986066,TRUE,"North","Glaucoma","AM"
"AM",2029,"glaucoma",1.28274484273557,0.063180832396544,5.99675633359574,0.130151760117932,2.98676279165063,TRUE,"North","Glaucoma","AM"
"AM",2030,"glaucoma",1.50695487454224,0.0538664838754409,7.75267594501667,0.127347645801812,3.42532014824713,TRUE,"North","Glaucoma","AM"
"AM",2031,"glaucoma",1.61817296024404,0.0437694591916864,9.81482747740366,0.115146496883374,3.78296927707724,TRUE,"North","Glaucoma","AM"
"AM",2032,"glaucoma",1.80211334365081,0.0410876215705597,9.35073646974897,0.0931933026880063,3.76115418952114,TRUE,"North","Glaucoma","AM"
"AM",2033,"glaucoma",2.06978173148551,0.0357513237805282,12.8037768823984,0.0930180600730999,4.53166212352433,TRUE,"North","Glaucoma","AM"
"AM",2034,"glaucoma",2.36772002267493,0.0282636183030386,14.3240473877703,0.0907941800300874,5.3939600541137,TRUE,"North","Glaucoma","AM"
"AM",2035,"glaucoma",2.68746963911528,0.0265189470554688,15.7069231549582,0.0869710576783561,5.51436819192527,TRUE,"North","Glaucoma","AM"
"AM",2036,"glaucoma",3.13770031023583,0.0235252500144271,22.9350441783155,0.0851187694083146,6.29333964225769,TRUE,"North","Glaucoma","AM"
"AP",2010,"glaucoma",6.08686471018337,1.42846252719979,15.6750238417138,2.29759263297535,11.1540016101234,FALSE,"North","Glaucoma","AP"
"AP",2011,"glaucoma",4.1094412766258,1.00077386022718,11.0877287127347,1.60808199048515,7.17051291094166,FALSE,"North","Glaucoma","AP"
"AP",2012,"glaucoma",3.25010629254232,0.842326457858261,7.97960041208279,1.24667283793424,5.69267553185395,FALSE,"North","Glaucoma","AP"
"AP",2013,"glaucoma",2.95544044290808,0.806772498672261,7.28439662434081,1.182307961326,4.8435977371822,FALSE,"North","Glaucoma","AP"
"AP",2014,"glaucoma",2.03535791270084,0.527125533678056,5.19982757293818,0.770840508318768,3.37262489444599,FALSE,"North","Glaucoma","AP"
"AP",2015,"glaucoma",1.57609775771879,0.360652299444196,4.33687973348373,0.547406049547367,2.83344372513978,FALSE,"North","Glaucoma","AP"
"AP",2016,"glaucoma",1.28597662229494,0.274599625563883,3.65556802330752,0.435330540485624,2.34231118245453,FALSE,"North","Glaucoma","AP"
"AP",2017,"glaucoma",1.09552538916766,0.194165706152771,3.55993054266523,0.356144310886607,2.06726323515789,FALSE,"North","Glaucoma","AP"
"AP",2018,"glaucoma",0.956545066159863,0.162214555058014,2.89648826223692,0.316347315968016,1.76502635012994,FALSE,"North","Glaucoma","AP"
"AP",2019,"glaucoma",0.921651292198737,0.150240994232416,2.60576493814092,0.294710320611113,1.81357559822479,FALSE,"North","Glaucoma","AP"
"AP",2020,"glaucoma",0.731035775426943,0.12919665824157,1.99129438390119,0.226714102209588,1.41386714932811,FALSE,"North","Glaucoma","AP"
"AP",2021,"glaucoma",0.64670394820131,0.0862925120876716,2.03129465230297,0.18261357467754,1.34032557932254,FALSE,"North","Glaucoma","AP"
"AP",2022,"glaucoma",0.621682737689133,0.0773599217215168,2.16969713176152,0.142617903286446,1.24204258020662,FALSE,"North","Glaucoma","AP"
"AP",2023,"glaucoma",0.5978413829284,0.0657347555032431,2.07990371753391,0.129478544772118,1.2660140773791,FALSE,"North","Glaucoma","AP"
"AP",2024,"glaucoma",0.611075851467124,0.0532940204005928,2.26216777384783,0.110414814666402,1.30438247314942,FALSE,"North","Glaucoma","AP"
"AP",2025,"glaucoma",0.584187619868128,0.035862424886999,2.47981303090593,0.0777935771034448,1.43279861530195,TRUE,"North","Glaucoma","AP"
"AP",2026,"glaucoma",0.696038454463659,0.0294950226154733,3.40957475235546,0.075130242062686,1.60052143572083,TRUE,"North","Glaucoma","AP"
"AP",2027,"glaucoma",0.758025235332493,0.026683857429415,3.69751389134621,0.0643740087063562,1.76471451398225,TRUE,"North","Glaucoma","AP"
"AP",2028,"glaucoma",0.830075866590499,0.0200596311565222,4.32971782825143,0.0614754504403842,1.84387024614564,TRUE,"North","Glaucoma","AP"
"AP",2029,"glaucoma",0.892801683901764,0.0196448683200786,5.38259745966641,0.0548333925872304,2.21670861955245,TRUE,"North","Glaucoma","AP"
"AP",2030,"glaucoma",1.00544321382588,0.0189577914281937,5.54758267469471,0.0578807694982611,2.88473017225741,TRUE,"North","Glaucoma","AP"
"AP",2031,"glaucoma",1.12565605656261,0.0159774033802813,6.49054246043202,0.0500836254670084,2.7523099653462,TRUE,"North","Glaucoma","AP"
"AP",2032,"glaucoma",1.26386865925455,0.0124856150074881,7.51426361936698,0.0451537544704325,3.39787051648902,TRUE,"North","Glaucoma","AP"
"AP",2033,"glaucoma",1.56987816387462,0.0110078856807575,12.1723934707333,0.0395430829714041,3.73538010673093,TRUE,"North","Glaucoma","AP"
"AP",2034,"glaucoma",1.86263461913439,0.0120837210841061,15.4421642413313,0.0379012415453738,4.3346239629345,TRUE,"North","Glaucoma","AP"
"AP",2035,"glaucoma",2.10207392580019,0.0133556611541878,17.4106244355787,0.0326896640074087,5.13048854878029,TRUE,"North","Glaucoma","AP"
"AP",2036,"glaucoma",2.36287683407114,0.0139850166173219,18.2872450500194,0.0372125239640468,5.39701653649568,TRUE,"North","Glaucoma","AP"
"BA",2010,"glaucoma",56.2524878818286,46.4555730070791,68.0967473734351,49.1488285090964,63.7474786164812,FALSE,"Northeast","Glaucoma","BA"
"BA",2011,"glaucoma",42.2439657366456,34.4865958915085,50.8373723686682,36.8831376304154,47.9446229308782,FALSE,"Northeast","Glaucoma","BA"
"BA",2012,"glaucoma",39.8650683976279,32.3554312140557,48.2331393358924,34.5425300242291,45.2489206600907,FALSE,"Northeast","Glaucoma","BA"
"BA",2013,"glaucoma",38.786333544371,32.0354171156724,46.8124414122637,33.9012289865211,44.058649450709,FALSE,"Northeast","Glaucoma","BA"
"BA",2014,"glaucoma",32.628147978539,26.5894923883832,39.7242156738884,28.5768012832686,36.8980463738792,FALSE,"Northeast","Glaucoma","BA"
"BA",2015,"glaucoma",29.9361509734301,24.3680429965888,36.9167797170507,25.8751764090818,34.1304501144992,FALSE,"Northeast","Glaucoma","BA"
"BA",2016,"glaucoma",51.5580591936069,42.8917546596209,62.8661086630282,45.3192467613505,57.8139147479434,FALSE,"Northeast","Glaucoma","BA"
"BA",2017,"glaucoma",68.3573431578534,55.8745886432878,81.9598687164871,59.6530764667994,76.9433436559502,FALSE,"Northeast","Glaucoma","BA"
"BA",2018,"glaucoma",82.8109896170722,69.3703863813414,96.8286007519816,73.0326506623216,92.1489547748024,FALSE,"Northeast","Glaucoma","BA"
"BA",2019,"glaucoma",84.5091348181934,69.9726549823045,100.896763795128,74.2707203087613,95.7450300259754,FALSE,"Northeast","Glaucoma","BA"
"BA",2020,"glaucoma",64.5680163123138,52.3427613980521,79.2782407018806,56.3574728020417,73.6280259975898,FALSE,"Northeast","Glaucoma","BA"
"BA",2021,"glaucoma",73.5275431384829,60.1596142510856,89.241333208909,64.4225459276974,83.0756967817674,FALSE,"Northeast","Glaucoma","BA"
"BA",2022,"glaucoma",83.1466933456023,68.5437049181066,101.037420176979,72.6947738226282,93.7679805196635,FALSE,"Northeast","Glaucoma","BA"
"BA",2023,"glaucoma",92.0757504154633,76.2281040860369,110.815510159632,80.5976170920744,103.782546324547,FALSE,"Northeast","Glaucoma","BA"
"BA",2024,"glaucoma",112.236760679341,93.5871123753921,135.725117571875,98.4174095239991,126.23527452203,FALSE,"Northeast","Glaucoma","BA"
"BA",2025,"glaucoma",111.897374318302,40.2266378398365,254.343486333923,53.3292701305539,184.932137315244,TRUE,"Northeast","Glaucoma","BA"
"BA",2026,"glaucoma",121.840991184868,25.7616560539322,357.815783954201,44.2472570138034,210.000403966141,TRUE,"Northeast","Glaucoma","BA"
"BA",2027,"glaucoma",141.636016679521,20.6546892200878,494.488338027266,35.3213792823725,295.961859537815,TRUE,"Northeast","Glaucoma","BA"
"BA",2028,"glaucoma",161.379166995434,17.5315504181878,668.177894344294,29.797666948981,332.123085759745,TRUE,"Northeast","Glaucoma","BA"
"BA",2029,"glaucoma",185.680507565897,12.77463889974,790.866812296522,25.4118034263856,421.954619043624,TRUE,"Northeast","Glaucoma","BA"
"BA",2030,"glaucoma",189.463208349097,11.0786998989352,947.998948766396,25.1410270003596,424.633242236516,TRUE,"Northeast","Glaucoma","BA"
"BA",2031,"glaucoma",219.966461156066,8.96366076335863,1133.69582108132,23.6510216137013,465.119568732937,TRUE,"Northeast","Glaucoma","BA"
"BA",2032,"glaucoma",252.5562032408,8.64001738077617,1179.72314045421,20.6749092715912,558.072257643356,TRUE,"Northeast","Glaucoma","BA"
"BA",2033,"glaucoma",274.507880047774,6.60286446566424,1341.45789307901,20.5135675784752,669.632637502158,TRUE,"Northeast","Glaucoma","BA"
"BA",2034,"glaucoma",317.225160191889,6.14330643478029,1739.91468124436,18.3887516057715,686.105523543161,TRUE,"Northeast","Glaucoma","BA"
"BA",2035,"glaucoma",343.197583558503,5.15957713836906,2020.64073036449,17.5060453001092,815.13911671461,TRUE,"Northeast","Glaucoma","BA"
"BA",2036,"glaucoma",384.065091683067,3.90025352522219,2362.6763855496,16.0157173517815,942.561297505923,TRUE,"Northeast","Glaucoma","BA"
"CE",2010,"glaucoma",22.3442430909129,16.9666633375241,28.8046695375545,18.505825290051,26.3937404645091,FALSE,"Northeast","Glaucoma","CE"
"CE",2011,"glaucoma",30.6908100149255,24.4171133722823,38.3452558249969,26.3955342233426,35.0384444069338,FALSE,"Northeast","Glaucoma","CE"
"CE",2012,"glaucoma",24.545408327083,19.5805315578193,30.6521688870445,20.8655512218562,28.6730852999642,FALSE,"Northeast","Glaucoma","CE"
"CE",2013,"glaucoma",26.384621861931,20.5840406630204,32.4992706219509,22.5907133941699,30.4725707140377,FALSE,"Northeast","Glaucoma","CE"
"CE",2014,"glaucoma",28.1974615327913,22.0054461890018,35.1733708464789,23.8212906740662,32.5639780216502,FALSE,"Northeast","Glaucoma","CE"
"CE",2015,"glaucoma",16.0679077527656,12.3916866354007,20.6917129015645,13.385953427445,18.9929482239693,FALSE,"Northeast","Glaucoma","CE"
"CE",2016,"glaucoma",19.2828575600642,14.5923394326441,24.5223605255539,16.0820335497884,22.6118179921807,FALSE,"Northeast","Glaucoma","CE"
"CE",2017,"glaucoma",12.3550247675385,9.1956849295004,16.4656508502891,10.0978995164323,14.7932703150893,FALSE,"Northeast","Glaucoma","CE"
"CE",2018,"glaucoma",27.172620812377,21.7889445778188,32.6881750473741,23.5093183605437,31.2839350135632,FALSE,"Northeast","Glaucoma","CE"
"CE",2019,"glaucoma",20.4002336253717,16.1335034464891,25.3395994661743,17.3804500217713,23.7429777868688,FALSE,"Northeast","Glaucoma","CE"
"CE",2020,"glaucoma",8.6681821791922,6.30235774288833,11.6675496671817,6.99147161122537,10.5878931540538,FALSE,"Northeast","Glaucoma","CE"
"CE",2021,"glaucoma",8.27155600246182,6.08348106704879,10.8745698727241,6.71899779080138,9.88055035504671,FALSE,"Northeast","Glaucoma","CE"
"CE",2022,"glaucoma",10.2889053990675,7.87349284508821,13.4913827533282,8.51493074808645,12.3474990548571,FALSE,"Northeast","Glaucoma","CE"
"CE",2023,"glaucoma",11.9943978067682,9.3275473522232,15.3036160548259,9.98505181455454,14.0213054771782,FALSE,"Northeast","Glaucoma","CE"
"CE",2024,"glaucoma",20.3820754559578,15.8119841665059,25.7111987345108,16.9043019860175,23.9968005928186,FALSE,"Northeast","Glaucoma","CE"
"CE",2025,"glaucoma",19.9128697979452,6.37226931087821,45.1872754493151,9.32079811171611,32.6755776532463,TRUE,"Northeast","Glaucoma","CE"
"CE",2026,"glaucoma",21.9317994571828,4.46215287320757,66.6412551462285,7.59129979010931,41.5723376427087,TRUE,"Northeast","Glaucoma","CE"
"CE",2027,"glaucoma",24.9947594386331,3.88076502524042,89.9155266546082,6.15899670893089,52.9377681553669,TRUE,"Northeast","Glaucoma","CE"
"CE",2028,"glaucoma",27.8758849921007,2.74975695360899,110.319773703432,4.90148677883491,58.0320487412121,TRUE,"Northeast","Glaucoma","CE"
"CE",2029,"glaucoma",32.9140724716271,2.3938777421563,126.343467623401,4.43955476543546,69.4793034754393,TRUE,"Northeast","Glaucoma","CE"
"CE",2030,"glaucoma",37.4831164282573,2.21255774516677,183.105838314254,4.4442710357877,80.4600759182225,TRUE,"Northeast","Glaucoma","CE"
"CE",2031,"glaucoma",42.5255965525845,1.87949301482566,199.79819333077,4.22939020000414,91.5733433632922,TRUE,"Northeast","Glaucoma","CE"
"CE",2032,"glaucoma",47.0323785066397,1.3166087374021,234.308219347063,3.5847377815939,101.323157288368,TRUE,"Northeast","Glaucoma","CE"
"CE",2033,"glaucoma",50.3043983767167,0.956527017140552,253.37838512419,3.57287007342715,117.888754568126,TRUE,"Northeast","Glaucoma","CE"
"CE",2034,"glaucoma",51.4541735948991,1.08676213846166,329.957771538077,2.56292991622035,117.213307693841,TRUE,"Northeast","Glaucoma","CE"
"CE",2035,"glaucoma",56.3449904201259,0.795752116089394,347.642149298557,2.47475381767881,139.550267127544,TRUE,"Northeast","Glaucoma","CE"
"CE",2036,"glaucoma",66.7076260931964,0.810185762031208,380.80784138735,2.36330032255276,145.967311917549,TRUE,"Northeast","Glaucoma","CE"
"DF",2010,"glaucoma",39.9972603585422,29.2874069996619,53.89577607348,32.3828748018927,48.8354527636702,FALSE,"Center-West","Glaucoma","DF"
"DF",2011,"glaucoma",39.2133954473913,29.398050298712,51.651187052953,32.4070137335262,47.1017144292626,FALSE,"Center-West","Glaucoma","DF"
"DF",2012,"glaucoma",21.1066588228782,14.8188945051185,29.5721543567554,16.6680963471608,26.2566424261562,FALSE,"Center-West","Glaucoma","DF"
"DF",2013,"glaucoma",11.2469826695751,7.24796067142242,15.7967683498556,8.52533388018658,14.1724738505923,FALSE,"Center-West","Glaucoma","DF"
"DF",2014,"glaucoma",10.2333669656119,6.47711844706811,14.8775313852287,7.59515170619249,12.9595280817205,FALSE,"Center-West","Glaucoma","DF"
"DF",2015,"glaucoma",16.7551292198777,11.9643769420549,23.3607907821685,13.0414380776379,20.3382564088811,FALSE,"Center-West","Glaucoma","DF"
"DF",2016,"glaucoma",25.5616635937445,18.4103297857068,34.3636383837062,20.6017211840985,30.1526394523309,FALSE,"Center-West","Glaucoma","DF"
"DF",2017,"glaucoma",19.7659321503593,14.5979711252453,27.4807595851352,15.9691571276689,23.6408709774525,FALSE,"Center-West","Glaucoma","DF"
"DF",2018,"glaucoma",18.5416788806802,13.4052362240448,25.4491347382372,14.8389924809288,22.5309044086605,FALSE,"Center-West","Glaucoma","DF"
"DF",2019,"glaucoma",19.2026016654775,13.409467931476,26.2140922268922,15.2488874913979,23.695283306047,FALSE,"Center-West","Glaucoma","DF"
"DF",2020,"glaucoma",14.7616462410536,9.75321653068383,21.1182227735089,11.4286845488555,18.3730997742028,FALSE,"Center-West","Glaucoma","DF"
"DF",2021,"glaucoma",20.4056277499641,14.3966726386858,27.2364461951196,16.106623805927,25.0630499619875,FALSE,"Center-West","Glaucoma","DF"
"DF",2022,"glaucoma",19.8137728255149,14.6142304284249,26.2976768111913,16.1543772112428,23.7887227479447,FALSE,"Center-West","Glaucoma","DF"
"DF",2023,"glaucoma",35.9600248162549,27.4149904772785,47.2524682405447,29.9938043350539,43.1233036632857,FALSE,"Center-West","Glaucoma","DF"
"DF",2024,"glaucoma",53.1008339541203,41.4055531116675,66.8342829064309,44.8430214041575,61.3902071109958,FALSE,"Center-West","Glaucoma","DF"
"DF",2025,"glaucoma",52.9704049619773,18.5668829716174,120.536332477424,24.7083085947331,87.7648103137808,TRUE,"Center-West","Glaucoma","DF"
"DF",2026,"glaucoma",60.4349307215445,11.9464011998959,172.59700830558,21.5127574138002,109.770767058383,TRUE,"Center-West","Glaucoma","DF"
"DF",2027,"glaucoma",67.2218316446492,9.23609013048011,217.903875198578,16.2009972233041,128.890545135861,TRUE,"Center-West","Glaucoma","DF"
"DF",2028,"glaucoma",74.8104356802886,8.01518736209012,294.206368555485,15.0017657051265,143.087223088455,TRUE,"Center-West","Glaucoma","DF"
"DF",2029,"glaucoma",83.209872738391,7.31706323474177,366.149797257966,12.4092192976074,182.906424830382,TRUE,"Center-West","Glaucoma","DF"
"DF",2030,"glaucoma",92.9765024207323,6.43385590070695,441.92748817539,13.245156704109,197.927659304063,TRUE,"Center-West","Glaucoma","DF"
"DF",2031,"glaucoma",103.576916417235,5.88423296740658,568.998113174508,12.2390714061068,226.722017630684,TRUE,"Center-West","Glaucoma","DF"
"DF",2032,"glaucoma",126.250697564389,4.596647702863,618.33097781678,10.6776261390436,287.151636921425,TRUE,"Center-West","Glaucoma","DF"
"DF",2033,"glaucoma",141.291227123263,4.37723413821762,740.873622816461,10.3517101633032,361.652245267599,TRUE,"Center-West","Glaucoma","DF"
"DF",2034,"glaucoma",149.983001127113,3.23517933287015,828.746251611952,9.78274576371873,348.875851660823,TRUE,"Center-West","Glaucoma","DF"
