"mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat","parameter"
-7.58154090916717,0.00172662964869559,0.192887474766252,-7.94482232567537,-7.71475743917463,-7.5839253763089,-7.45074323447734,-7.20444139368609,12479.8586578233,0.999752645929239,"alpha_st[1,1]"
-7.6947106617292,0.00160714199875853,0.169394840857366,-8.01816233094861,-7.80904683821587,-7.69748325124498,-7.58199493583467,-7.36099030519405,11109.4320615561,0.999845938273377,"alpha_st[1,2]"
-8.27900213493949,0.00169468758764921,0.184981509656591,-8.63400938633746,-8.40425017401042,-8.27961676929688,-8.1548984785605,-7.9127771295911,11914.5417040905,0.999704869711311,"alpha_st[1,3]"
-8.85646836729349,0.00199985997356614,0.206709942434813,-9.27050651361105,-8.99160876839589,-8.85504360931816,-8.71720262805142,-8.4490814193802,10683.7460298376,0.999602140738413,"alpha_st[1,4]"
-8.80996452203261,0.00182130956828017,0.195540155888233,-9.191055934423,-8.94107111683699,-8.81091083695368,-8.68060158578695,-8.4175925924644,11526.6836952303,0.999726327035945,"alpha_st[1,5]"
-8.84965159389067,0.00198575125412968,0.203807345860555,-9.24583003838646,-8.98460693224479,-8.85087687200999,-8.7140425006671,-8.45716029878116,10533.9190250276,0.999806392086191,"alpha_st[1,6]"
-8.24244269461255,0.00159131554592865,0.173843535550405,-8.58182677863874,-8.36118366477765,-8.24663237163936,-8.12865142237288,-7.89505707411663,11934.5069228042,0.999576898633534,"alpha_st[1,7]"
-8.02228244505963,0.00152564695500063,0.174421481168884,-8.36178162369963,-8.13931544944437,-8.02599577378381,-7.90616118227941,-7.67575630011291,13070.4893378119,0.999867696324288,"alpha_st[1,8]"
-7.79928365596992,0.00140712351322847,0.164036677390383,-8.11721839422104,-7.9089777542907,-7.80368372674354,-7.69109475551809,-7.46919731643913,13589.9383771449,0.999664724903462,"alpha_st[1,9]"
-8.03191212905617,0.001592551806954,0.176684954455049,-8.37148513747084,-8.15132968866753,-8.03288983250844,-7.91477273486726,-7.68187678598039,12308.6946907237,0.99977168307251,"alpha_st[1,10]"
-8.34595005793659,0.00165305690682796,0.177073605885437,-8.69209088335078,-8.46436604569694,-8.34879844202455,-8.22978435475569,-7.99327893703044,11474.454640345,1.00038794309804,"alpha_st[1,11]"
-8.84364220992572,0.00194447085613119,0.204807952167992,-9.2432623798041,-8.98199759934107,-8.84607908992824,-8.70246966305006,-8.43994503839227,11094.0662179546,1.00040881328976,"alpha_st[1,12]"
-8.6975025559987,0.00182714976709245,0.183534771065678,-9.05476545878165,-8.82243539871715,-8.69641257060356,-8.57291062911703,-8.3457823596251,10089.9360821715,0.99981295673857,"alpha_st[1,13]"
-8.66354993806302,0.00184027627735649,0.195865897078578,-9.04721772396277,-8.79486830803298,-8.66770371913251,-8.52985925424677,-8.28730926882055,11327.9571219652,0.999663658845464,"alpha_st[1,14]"
-8.20798493281642,0.00159937881209017,0.186448518262313,-8.56076209525528,-8.3384662348906,-8.21179268489536,-8.08272608330214,-7.83631182373753,13589.8666691475,0.999559589226436,"alpha_st[1,15]"
-6.89626717672891,0.00146589973506239,0.178488666102553,-7.23199016774255,-7.01865972120606,-6.89940367990303,-6.78013657470549,-6.53689311646646,14825.6162722539,0.999684740673275,"alpha_st[2,1]"
-7.03079580638966,0.00149450846603138,0.167507337274286,-7.35429636618386,-7.14525673740376,-7.02870663856573,-6.92140611809892,-6.69660021733502,12562.3506330137,0.999892787308205,"alpha_st[2,2]"
-6.97555517620843,0.00144964226550343,0.161844176674852,-7.293808246125,-7.0840895411665,-6.97810951690103,-6.86849190430012,-6.65236652315194,12464.4313455163,0.999880031149514,"alpha_st[2,3]"
-6.95587448947577,0.00151430138048469,0.16348103049746,-7.27228360225928,-7.06610475144371,-6.95999822930753,-6.84902478628662,-6.62647931167695,11654.9414649334,1.00018571306245,"alpha_st[2,4]"
-6.93936316200354,0.0015450727687743,0.160636757216302,-7.24214842052991,-7.0484187406184,-6.94192243136362,-6.83283338924063,-6.61652805974456,10809.1608643917,1.0001996968858,"alpha_st[2,5]"
-7.07192346203866,0.00154976804853264,0.174743691524992,-7.41060702213351,-7.18964058674103,-7.07539960487511,-6.9559722044965,-6.72532977252352,12713.6311236182,0.999889263775233,"alpha_st[2,6]"
-6.85058235498842,0.00143757157678207,0.164882033559114,-7.15751363210906,-6.96392159303404,-6.85323531810097,-6.74039592212377,-6.52215914468437,13154.9049777186,0.999890177334301,"alpha_st[2,7]"
-6.77151848993403,0.00145795116979604,0.159502774575428,-7.07509375755932,-6.88012375169482,-6.77470451238271,-6.66636431859615,-6.44927341773016,11968.7977086635,0.999956338943054,"alpha_st[2,8]"
-6.79415647408007,0.00139672093716803,0.159994788387013,-7.09648482436009,-6.90291387623829,-6.79519170081749,-6.69069307074261,-6.46720023374138,13121.76893668,0.999815249329166,"alpha_st[2,9]"
-7.0051498465075,0.00138254127114253,0.152313904692061,-7.29327031543262,-7.10910356415363,-7.00782609178371,-6.90598882725604,-6.70133080933572,12137.3225744612,1.0001124193235,"alpha_st[2,10]"
-7.5410781857484,0.00146579452769112,0.17007226055319,-7.86163751848746,-7.66002638235088,-7.54312182388709,-7.42725717743997,-7.2021230471611,13462.3468758472,0.999762014692961,"alpha_st[2,11]"
-7.7610768438007,0.00145978751303869,0.167578754187377,-8.08458993762368,-7.87638979671655,-7.76282240847366,-7.64811892597837,-7.42853239351721,13178.2768244596,0.999651249272562,"alpha_st[2,12]"
-7.79372585618552,0.00149436705995257,0.170945126679304,-8.12024973960738,-7.90822477527849,-7.79620464999204,-7.68098508363182,-7.45269136957037,13085.7577738566,0.99991284088788,"alpha_st[2,13]"
-7.59487744460894,0.00144557957369162,0.165044897491529,-7.90649191084437,-7.7061214462028,-7.5977777078913,-7.48864406171351,-7.26576496986242,13035.2750284264,0.999856971510232,"alpha_st[2,14]"
-7.42295636876726,0.00152351854143513,0.17914630861757,-7.75961775604539,-7.54435658121253,-7.42636397709208,-7.30701111653799,-7.05591149792573,13826.7541084719,0.999853832566507,"alpha_st[2,15]"
-8.50277521418718,0.00163347629197012,0.188527096031557,-8.85907336104642,-8.63299670343624,-8.5080345079051,-8.3756039641468,-8.12415829974879,13320.5416480777,0.999608610008483,"alpha_st[3,1]"
-8.75665237701072,0.00145959708235142,0.169698300360065,-9.08794533480588,-8.87013693012242,-8.75694385615419,-8.64399561174798,-8.42178277822251,13517.2707279608,0.999602903319379,"alpha_st[3,2]"
-9.21455874185212,0.00189047708150136,0.193857066182058,-9.58953309468086,-9.34412803237342,-9.21354347961256,-9.08397129990075,-8.83154086107104,10515.2702367576,0.999827859272685,"alpha_st[3,3]"
-8.81487058947545,0.00147809344232606,0.166040768379813,-9.13848733907898,-8.92654493733972,-8.81713786159777,-8.70464988166222,-8.48327764028421,12619.0217389449,0.999599605235468,"alpha_st[3,4]"
-8.59211275226345,0.00152611367998661,0.173084060251278,-8.92511173932122,-8.70732666164846,-8.59224229631403,-8.47804055403392,-8.24485312607949,12862.9439782337,0.99971108347301,"alpha_st[3,5]"
-8.1040514399743,0.00140370227188679,0.159976156014986,-8.40582245683814,-8.21541595884335,-8.10644856948797,-7.99618425236654,-7.78709104354676,12988.5451581977,0.999651295143066,"alpha_st[3,6]"
-7.80237840577309,0.00140377763018047,0.160854036978978,-8.10882284375211,-7.91127591062089,-7.80519400197862,-7.69522054883613,-7.4739570238914,13130.0776644669,0.999865054009741,"alpha_st[3,7]"
