"mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat","parameter"
-10.0680905970929,0.00335981411166083,0.338953337136858,-10.7530003943286,-10.2932153202744,-10.0670720663199,-9.83870219946639,-9.40956925457305,10177.6925727295,0.999728014417838,"alpha_st[1,1]"
-9.39894510779756,0.00251748770873907,0.22385463318387,-9.83643793100647,-9.55157944030494,-9.40011900967173,-9.24482597542728,-8.97178738598709,7906.73998864273,1.00003737170855,"alpha_st[1,2]"
-10.1475022255159,0.00301515518566353,0.273385243714549,-10.6787883497794,-10.3315739497281,-10.1467858642421,-9.96188103508575,-9.61571706966921,8221.11644238014,0.999902291836327,"alpha_st[1,3]"
-11.0495086167824,0.00426709474242588,0.338394698198276,-11.7330781306139,-11.2711116642361,-11.0421426869012,-10.8224087530578,-10.4002440287392,6289.01352883618,1.00005521660529,"alpha_st[1,4]"
-11.515525305857,0.00520675801204764,0.362538480182987,-12.2509200923698,-11.7561716717059,-11.5055101404833,-11.271662793756,-10.8277581769117,4848.12078941108,1.00054382709523,"alpha_st[1,5]"
-11.5759427101109,0.00521676630926281,0.365085358505294,-12.3205057517002,-11.8169252811412,-11.5719644982226,-11.3263886042617,-10.8833736830252,4897.63107157011,1.00017307681724,"alpha_st[1,6]"
-11.2333294553574,0.00435038259160126,0.337842877368502,-11.914015418539,-11.4545355396956,-11.2258086841983,-11.0010585289359,-10.5906382795712,6030.7958841977,1.00035575095712,"alpha_st[1,7]"
-10.9316395170515,0.00377172472940735,0.317530747343193,-11.5715181905834,-11.1416605652639,-10.9265427352729,-10.7158631672798,-10.3223628834377,7087.47585861237,1.00002515615488,"alpha_st[1,8]"
-10.7412575403486,0.00345479092116628,0.302675112016279,-11.3561823122595,-10.9436989665972,-10.7392632874046,-10.5321708439427,-10.1684507631168,7675.55670210642,1.00053466462469,"alpha_st[1,9]"
-10.7812074248135,0.00339425889170989,0.301253056832939,-11.387831538739,-10.9809724851798,-10.7770644452524,-10.5781819111559,-10.1850407462155,7877.22038470375,0.999974941032884,"alpha_st[1,10]"
-10.5135575425732,0.00317458182039377,0.275339569805602,-11.0616516606126,-10.6969622728643,-10.5126677205167,-10.3268569517212,-9.9807431236379,7522.53486554439,1.00014742721713,"alpha_st[1,11]"
-11.2983681399932,0.00408508039153276,0.329671734133645,-11.972454393663,-11.5169631227447,-11.2962139742921,-11.0717432562662,-10.6632186363142,6512.71704550675,0.999585651466146,"alpha_st[1,12]"
-11.6357678542929,0.0048546516843687,0.361950617786764,-12.3535707214142,-11.8736109104953,-11.6312066399572,-11.3881234683473,-10.9467385218798,5558.81849731891,0.999804811849272,"alpha_st[1,13]"
-11.6618055650718,0.00519628387798936,0.382896303914819,-12.4492989052761,-11.9085052284213,-11.6565549066041,-11.3961778768846,-10.9446552436827,5429.70969646237,1.00019176172648,"alpha_st[1,14]"
-11.693786370564,0.0054802865827965,0.437673155658577,-12.5958120512156,-11.973086999095,-11.6817154214121,-11.3944743713037,-10.8809652894608,6378.12873931436,0.999987615770394,"alpha_st[1,15]"
-8.23299045791184,0.00209730427488084,0.226408751070978,-8.66163870141778,-8.38590497785753,-8.23879797601231,-8.08607674163317,-7.77219876130037,11653.6919513452,0.999683717773223,"alpha_st[2,1]"
-8.19786984477574,0.00192928123941703,0.192954730232917,-8.57655681305282,-8.32739585158705,-8.20031443134362,-8.06687098376979,-7.80789275843159,10002.7583459869,0.999745271615512,"alpha_st[2,2]"
-8.00151299978215,0.00178825764367409,0.188597660525314,-8.36117864271268,-8.13013573146006,-8.00624546651463,-7.87577084752338,-7.62059175555879,11122.7563092102,0.99968395915537,"alpha_st[2,3]"
-7.80806561410713,0.00177916360900714,0.192291591953154,-8.17654704779076,-7.93773016369943,-7.81146064058379,-7.68081341687039,-7.42645977334052,11681.2364766254,0.999972293892127,"alpha_st[2,4]"
-7.69410860661909,0.00176098505511172,0.18562730931722,-8.0435897152615,-7.81999549116455,-7.69799677810754,-7.57100706185507,-7.32184775613215,11111.4925297143,0.999860676575573,"alpha_st[2,5]"
-7.75627809860169,0.00188906455165424,0.193152345142184,-8.12498640951996,-7.89207017404418,-7.75950797596423,-7.62672859050158,-7.37099499726576,10454.5747899125,0.999750704016404,"alpha_st[2,6]"
-7.78638656247184,0.00180878411522719,0.190951282960496,-8.1592114058192,-7.91760494582739,-7.78948699634834,-7.6610607320236,-7.40096652017487,11144.7848938859,0.999900733024272,"alpha_st[2,7]"
-7.81306308163419,0.00177962421941313,0.190183487855155,-8.17637711283916,-7.94130963800332,-7.8151457260363,-7.68554886997867,-7.43719104884356,11420.6020958285,1.00004115440864,"alpha_st[2,8]"
-7.84012257196548,0.00197234607350869,0.197392482174722,-8.21059885989026,-7.97613831036845,-7.84478125480985,-7.70619091046161,-7.4529263867649,10016.0152430426,0.999942811316767,"alpha_st[2,9]"
